"x"
-110.164257915712
-181.265594171399
-133.356292450181
-212.398388065436
-93.0998055204152
-123.479585833539
-98.3607195349572
-149.858733802498
-115.200219796432
-123.71517873508
-201.620815795058
-138.199006026958
-110.301124411529
-135.379572415491
-111.906727107227
-129.050184735123
-166.096203812478
-104.695690719025
-175.437899731535
-141.50113934427
-111.587721913783
-169.722508208934
-135.76767012136
-116.226859363902
-87.5275025876526
-101.86734406692
-130.362027347227
-116.929142166837
-149.752946929193
-197.606600461785
-145.14671300301
-152.645145139178
-160.437480375027
-162.022098905143
-126.371842116839
-120.441730923562
-100.206619243173
-137.435290217898
-107.945093725321
-139.932500815073
-165.537888903409
-123.871666889427
-105.323456992125
-118.632445449386
-105.321079294797
-122.967173741501
-135.485771518868
-106.882953783791
-105.116780254643
-145.5325919525
-113.599669999187
-151.540870266982
-109.706327127133
-143.178060184498
-120.334615051172
-147.294031994276
-119.028446963152
-118.609594558862
-186.146744847974
-186.959325706592
-124.803344892787
-135.194577330927
-144.147414653906
-148.139730328927
-128.669334830263
-110.509352805041
-98.6015538211444
-138.495103781158
-139.423783539044
-134.509661748004
-158.47081851765
-143.168107261789
-174.63866356749
-163.631850606704
-123.487088505494
-116.29703756845
-132.280711568794
-149.659576380307
-164.75754074267
-184.711534060674
-176.985298259336
-113.809023511744
-140.344809264127
-156.102206625382
-94.0416396643791
-132.33480393402
-151.478115061415
-152.066602098224
-151.319398454832
-138.767978987251
-184.969375719147
-122.516035163739
-132.676699759969
-146.206745352532
-141.84178498885
-98.5814199367715
-128.217857428532
-128.403590004345
-122.646704229083
-147.063550223052
-91.8391185193121
-150.69080495
-131.986790006282
-122.036812093068
-153.401633845379
-135.052175302023
-137.502231319417
-87.0601193868028
-216.604253530698
-127.187007105527
-166.273339098636
-140.194430204023
-170.609690689636
-125.23209941375
-102.869178808548
-175.666124726374
-173.45690282104
-117.682257152615
-126.321659136531
-121.942270186853
-135.622903397587
-123.879084678313
-106.574167216949
-118.871940580008
-146.803275730958
-148.338162537808
-134.103106149618
-100.263699760486
-144.412502243093
-172.882815751007
-136.910501701505
-142.302965042462
-142.971872252477
-76.0434075205955
-131.497993916288
-147.829378383916
-127.371007869633
-89.5043989284572
-114.91955526958
-137.553741632154
-145.04521402706
-118.305232213168
-106.126454674228
-98.1836321740822
-94.9583225787905
-91.527449516512
-147.553604703807
-171.614509107928
-131.641075097667
-104.477833353783
-134.484046104062
-107.295306943591
-88.1290015389384
-135.48778073682
-145.368419728445
-189.125392021203
-69.3524352541548
-131.934154505835
-119.830701684093
-96.4207824044602
-78.3356046771324
-116.454220103172
-140.0695499859
-161.143179392268
-176.928176359226
-161.096093059522
-100.122855250326
-113.717800066992
-165.379148993018
-86.8083511362457
-143.880758064186
-110.473054121241
-161.405104286698
-100.15478499637
-82.9707559253881
-115.047101517785
-155.340667333637
-119.5937084192
-80.7099153250565
-141.420247268535
